user_id,sku_id
149714,79080
223178,51558
155889,82481
77047,162344
143720,43025
186579,71940
97401,37427
133955,41009
223131,4732
219145,168043
141012,54357
124723,85650
124310,2148
225340,8585
89536,150041
29021,8585
203122,37057
111357,32744
101338,53150
182707,22140
127682,54357
4439,42988
53284,7877
50326,32744
192192,80497
75505,128416
83288,51558
137773,22140
83467,54357
8219,7196
70211,112141
96957,37427
187045,8585
126518,64160
172818,54657
3755,142295
31787,84544
214688,51916
82254,51558
53330,149462
165299,90902
176751,44605
176754,33726
727,54209
37459,54357
148250,160485
91501,79080
36764,42988
142355,97007
160903,150041
98470,33726
127218,4732
204492,8585
53036,22140
101118,160362
111447,160362
116568,160362
116826,71940
58673,122369
144072,93070
98711,134683
40583,37427
104773,54357
49256,56608
63132,64160
69319,22140
197970,139648
200672,84544
29490,2072
73660,8585
201983,102166
69755,45980
114214,126918
61380,41958
206562,51916
160090,51558
10946,168043
22423,8585
222507,64160
224714,4732
13745,104129
109729,44605
116674,1286
172724,168043
211465,8585
152488,71940
187231,84544
187649,2148
120049,103114
21167,15168
121286,166813
175972,111532
143577,41009
129792,42988
211244,71184
43915,41009
42324,160362
75538,79080
53436,168043
122986,91922
71374,44605
212564,2148
198609,2148
222704,112141
55269,166897
219062,142295
44965,156650
95133,84544
158702,111532
72014,81163
201752,104937
173455,105352
194249,139648
111553,156650
100932,70491
193710,22886
163588,97007
163004,8585
46688,98989
113241,71184
199697,51916
222656,56608
42955,84544
160224,112141
47780,65823
35050,37427
171467,70491
208493,71940
153096,37546
27426,71940
156327,169886
129304,42988
83349,37427
36919,44605
34127,1286
63796,81163
187643,8585
8579,71940
131745,77745
188632,79080
135401,8585
129353,43025
119939,63585
100783,37546
43488,149462
27085,37546
103903,84544
54145,51916
177186,54357
66024,128416
217495,56055
61554,97007
20295,37546
76766,81163
35361,37427
17223,70491
159993,2148
22137,98989
127112,43405
207283,22140
3883,48000
143580,7196
197399,8585
187655,97007
23722,64160
28817,70491
189058,4732
170940,84544
147732,90902
40771,4732
19307,63585
32770,123096
16731,104129
9191,71940
154039,22140
63041,37427
38218,79080
121534,166897
180909,86604
187770,143527
229118,78285
147442,122369
175105,37057
61223,37427
27441,156650
180713,6156
6510,102166
24437,43405
158533,71940
96429,14739
166061,4732
172472,54209
208538,81163
97492,6156
118533,64160
130803,102226
47060,102166
114231,54357
122141,42988
52385,4732
117535,33726
157479,86604
70872,54357
67374,86227
72568,168434
20300,70491
98837,33726
8025,54357
189063,37546
98112,54357
106022,20819
125391,97007
174946,8585
102089,134683
185806,54357
146942,3776
191789,84544
41404,71940
2224,103114
165138,19213
53915,37427
157547,122369
89946,70491
75850,6156
72806,71184
64944,54357
17951,142295
175323,54357
91096,6156
133200,8585
56143,65823
46345,112141
162798,51558
167296,71940
157004,71940
200176,51558
172271,64160
176576,71184
164623,5916
190513,71940
111748,70491
213978,128416
205240,72126
225643,42988
218550,104937
19160,20819
962,143527
195433,81163
48337,128416
44740,37427
190399,112141
29467,112550
141523,128416
131573,71940
116215,162344
97358,114823
39913,162344
110530,84544
53620,51558
183944,90902
179408,54357
212694,10180
40974,64160
26347,159184
229917,77745
147232,71940
146980,143527
66208,22140
54540,112550
227323,102166
91115,44605
178338,8585
68652,51558
30177,170626
51588,71184
203419,136218
196193,154495
159574,89007
113430,44605
184679,146926
217683,77745
90821,97007
79952,62400
4649,51558
134525,102166
221013,146926
30252,37546
210803,86604
211887,103114
73594,38108
146319,54357
210357,131210
76051,37427
203001,8585
47165,4732
230473,37427
159843,42988
168898,8585
232101,71940
160784,84205
39722,97007
116270,71940
8866,84544
103261,22140
210581,42988
83019,44605
90447,162344
90456,97007
179657,170699
167057,82259
172910,150394
191372,54357
20803,37427
150441,11876
166684,33726
176433,8585
185418,3776
60785,54209
187122,2148
133140,97007
70088,45173
181087,56608
197103,9159
72719,162344
77487,28443
71438,54209
17133,8585
28926,7196
73677,20819
156809,45173
74662,45173
191636,2148
27613,51558
215114,54357
92531,2148
69887,8585
